"UF","Município","Ano","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"SC","Totais","","153,726,007,840.00","174,068,322,230.00","191,794,650,980.00","214,512,241,470.00","242,553,371,660.00","249,079,642,080.00","256,754,670,820.00","277,270,232,970.00","298,227,087,070.00","323,263,860,000.00","349,275,022,000.00"
"","ABDON BATISTA","","36,435,830.00","48,810,540.00","62,605,280.00","65,844,650.00","62,400,460.00","63,126,640.00","64,722,960.00","63,044,710.00","63,182,190.00","65,192,000.00","62,066,000.00"
"","ABELARDO LUZ","","446,167,300.00","680,662,400.00","692,750,000.00","766,837,500.00","579,947,800.00","562,305,700.00","604,764,200.00","606,396,800.00","697,968,400.00","661,728,000.00","800,447,000.00"
"","AGROLÂNDIA","","165,800,100.00","180,813,300.00","188,997,500.00","216,977,600.00","259,512,200.00","231,501,500.00","225,853,000.00","243,183,800.00","248,754,000.00","275,841,000.00","301,554,000.00"
"","AGRONÔMICA","","84,351,930.00","87,884,470.00","96,968,540.00","118,448,600.00","134,086,400.00","125,673,100.00","138,746,200.00","155,575,500.00","158,291,600.00","161,878,000.00","186,955,000.00"
"","ÁGUA DOCE","","205,616,700.00","206,253,500.00","208,502,900.00","253,496,500.00","261,044,700.00","273,565,200.00","317,771,900.00","297,990,700.00","310,516,500.00","356,256,000.00","545,991,000.00"
"","ÁGUAS DE CHAPECÓ","","161,139,600.00","117,489,000.00","123,721,200.00","84,905,090.00","87,948,200.00","87,031,800.00","100,894,800.00","97,141,700.00","103,559,200.00","111,391,000.00","118,571,000.00"
"","ÁGUAS FRIAS","","45,649,830.00","49,747,690.00","112,739,900.00","117,112,200.00","69,901,740.00","72,335,980.00","87,594,200.00","93,307,100.00","98,761,600.00","109,874,000.00","126,766,000.00"
"","ÁGUAS MORNAS","","111,461,900.00","107,704,300.00","123,094,100.00","150,493,700.00","145,819,000.00","138,402,300.00","146,847,000.00","137,239,600.00","164,490,900.00","174,756,000.00","180,121,000.00"
"","ALFREDO WAGNER","","130,668,100.00","125,951,900.00","136,414,600.00","163,892,300.00","177,694,300.00","192,916,700.00","213,006,000.00","229,721,100.00","259,521,600.00","270,030,000.00","318,156,000.00"
"","ALTO BELA VISTA","","32,077,250.00","35,657,720.00","35,855,640.00","39,898,020.00","45,057,720.00","48,233,790.00","48,788,780.00","51,585,850.00","55,910,170.00","60,655,000.00","72,493,000.00"
"","ANCHIETA","","109,195,700.00","123,820,000.00","147,281,800.00","162,915,000.00","114,199,700.00","119,248,800.00","138,445,900.00","129,241,800.00","134,502,600.00","143,688,000.00","175,522,000.00"
"","ANGELINA","","80,114,820.00","75,965,360.00","82,745,530.00","102,563,900.00","105,191,600.00","103,375,300.00","114,333,600.00","97,759,230.00","112,093,700.00","133,383,000.00","149,339,000.00"
"","ANITA GARIBALDI","","75,744,960.00","90,039,690.00","89,381,840.00","92,832,080.00","100,899,500.00","117,197,500.00","139,124,800.00","137,557,900.00","145,956,200.00","170,974,000.00","180,856,000.00"
"","ANITÁPOLIS","","41,181,140.00","41,479,070.00","39,240,250.00","55,288,420.00","51,715,080.00","54,310,190.00","59,909,880.00","53,476,060.00","57,077,820.00","62,259,000.00","67,085,000.00"
"","ANTÔNIO CARLOS","","300,522,700.00","258,688,200.00","324,020,600.00","484,072,500.00","540,850,200.00","555,357,600.00","599,424,000.00","577,414,900.00","656,108,500.00","789,080,000.00","788,434,000.00"
"","APIÚNA","","231,412,600.00","306,135,400.00","330,164,700.00","289,588,500.00","387,602,000.00","411,808,700.00","386,869,300.00","414,988,500.00","415,532,200.00","401,008,000.00","371,624,000.00"
"","ARABUTÃ","","71,203,710.00","71,407,850.00","77,226,330.00","90,654,980.00","99,248,680.00","104,974,100.00","106,410,800.00","126,169,900.00","137,614,000.00","174,014,000.00","205,798,000.00"
"","ARAQUARI","","532,599,800.00","690,004,300.00","832,601,700.00","1,017,531,000.00","1,633,990,000.00","2,724,010,000.00","3,206,663,000.00","3,928,868,000.00","4,151,191,000.00","4,856,255,000.00","5,510,946,000.00"
"","ARARANGUÁ","","991,569,300.00","1,204,545,000.00","1,254,563,000.00","1,339,435,000.00","1,510,259,000.00","1,549,048,000.00","1,572,795,000.00","1,724,987,000.00","1,833,576,000.00","1,941,337,000.00","2,067,725,000.00"
"","ARMAZÉM","","97,447,170.00","106,725,500.00","108,785,300.00","136,966,900.00","167,032,500.00","160,101,000.00","165,510,200.00","168,494,600.00","190,726,400.00","210,909,000.00","230,242,000.00"
"","ARROIO TRINTA","","49,320,040.00","68,505,560.00","65,695,510.00","81,827,840.00","81,356,450.00","81,216,440.00","89,756,970.00","92,187,650.00","89,321,530.00","97,443,000.00","111,049,000.00"
"","ARVOREDO","","39,178,690.00","49,316,070.00","56,830,860.00","68,032,830.00","62,700,950.00","95,565,500.00","91,388,570.00","87,210,310.00","100,362,800.00","115,571,000.00","135,522,000.00"
"","ASCURRA","","108,995,600.00","120,754,800.00","174,623,500.00","213,618,300.00","159,321,100.00","147,713,800.00","157,750,500.00","192,659,400.00","196,977,800.00","210,524,000.00","207,603,000.00"
"","ATALANTA","","57,455,360.00","53,846,020.00","68,021,850.00","109,391,500.00","83,834,120.00","87,579,740.00","97,704,450.00","99,538,270.00","99,243,990.00","100,727,000.00","101,201,000.00"
"","AURORA","","83,024,550.00","81,607,720.00","105,183,000.00","129,850,700.00","152,685,600.00","152,886,900.00","150,186,800.00","166,813,400.00","210,338,300.00","176,938,000.00","268,262,000.00"
"","BALNEÁRIO ARROIO DO SILVA","","83,341,150.00","104,960,100.00","112,702,000.00","109,757,000.00","125,115,400.00","130,894,600.00","142,875,800.00","158,894,300.00","171,555,600.00","179,680,000.00","195,738,000.00"
"","BALNEÁRIO BARRA DO SUL","","96,881,750.00","107,906,900.00","125,050,200.00","130,436,700.00","151,355,200.00","163,615,800.00","176,327,300.00","188,053,300.00","185,960,700.00","202,180,000.00","216,071,000.00"
"","BALNEÁRIO CAMBORIÚ","","2,735,408,000.00","3,046,187,000.00","3,347,853,000.00","3,954,013,000.00","4,464,558,000.00","4,812,598,000.00","4,931,619,000.00","5,149,750,000.00","5,549,599,000.00","6,051,067,000.00","6,212,892,000.00"
"","BALNEÁRIO GAIVOTA","","68,223,220.00","75,404,200.00","82,505,570.00","97,091,820.00","112,124,000.00","124,580,000.00","128,503,800.00","140,778,300.00","152,250,200.00","166,797,000.00","182,757,000.00"
"","BALNEÁRIO PIÇARRAS","","282,332,300.00","359,192,100.00","322,065,800.00","449,503,500.00","511,935,600.00","511,354,100.00","594,627,400.00","841,169,200.00","939,638,400.00","1,109,527,000.00","1,222,086,000.00"
"","BALNEÁRIO RINCÃO","","-","-","-","129,061,300.00","152,996,100.00","164,469,000.00","217,335,200.00","212,953,200.00","225,341,500.00","242,539,000.00","270,465,000.00"
"","BANDEIRANTE","","27,557,810.00","32,290,280.00","32,441,790.00","41,768,100.00","47,095,570.00","57,170,130.00","62,748,030.00","62,541,770.00","61,176,810.00","79,441,000.00","106,897,000.00"
"","BARRA BONITA","","24,341,330.00","24,815,280.00","25,516,140.00","30,427,540.00","31,431,680.00","33,790,670.00","38,422,500.00","39,993,500.00","35,313,900.00","36,897,000.00","42,593,000.00"
"","BARRA VELHA","","365,510,600.00","698,695,600.00","933,375,700.00","982,779,000.00","1,280,955,000.00","1,297,219,000.00","1,300,555,000.00","1,666,892,000.00","1,393,275,000.00","1,831,228,000.00","1,843,428,000.00"
"","BELA VISTA DO TOLDO","","98,942,720.00","95,742,220.00","109,428,300.00","145,080,000.00","137,802,700.00","135,393,500.00","149,702,400.00","139,123,600.00","149,970,400.00","153,413,000.00","175,770,000.00"
"","BELMONTE","","27,073,950.00","31,181,020.00","32,709,650.00","43,169,630.00","46,446,900.00","46,414,140.00","49,592,170.00","53,318,860.00","51,749,340.00","53,277,000.00","61,745,000.00"
"","BENEDITO NOVO","","135,840,900.00","150,174,900.00","160,781,900.00","169,745,100.00","202,898,500.00","233,129,600.00","255,623,100.00","293,990,900.00","302,394,100.00","330,162,000.00","370,109,000.00"
"","BIGUAÇU","","1,001,116,000.00","1,186,477,000.00","1,338,683,000.00","1,381,738,000.00","1,558,399,000.00","1,455,244,000.00","1,523,083,000.00","1,609,731,000.00","1,864,510,000.00","2,217,970,000.00","2,395,794,000.00"
"","BLUMENAU","","9,908,621,000.00","11,082,983,000.00","12,101,671,000.00","13,084,850,000.00","15,885,446,000.00","15,438,661,000.00","15,405,704,000.00","16,013,864,000.00","16,958,783,000.00","17,294,179,000.00","17,783,621,000.00"
"","BOCAINA DO SUL","","46,247,540.00","53,417,220.00","44,201,040.00","55,123,850.00","58,761,450.00","64,646,730.00","70,413,450.00","68,269,900.00","77,864,990.00","86,229,000.00","96,114,000.00"
"","BOM JARDIM DA SERRA","","56,027,370.00","69,526,160.00","70,472,500.00","77,810,440.00","83,543,320.00","78,719,690.00","116,194,300.00","119,837,200.00","99,802,520.00","132,717,000.00","242,312,000.00"
"","BOM JESUS","","46,692,110.00","62,286,020.00","63,531,590.00","73,065,850.00","56,648,550.00","64,665,360.00","93,090,790.00","92,071,150.00","100,707,300.00","119,112,000.00","131,102,000.00"
"","BOM JESUS DO OESTE","","64,023,030.00","72,591,660.00","75,412,000.00","87,772,540.00","41,716,770.00","41,243,680.00","42,792,590.00","52,470,630.00","52,850,600.00","53,813,000.00","64,583,000.00"
"","BOM RETIRO","","147,648,500.00","165,446,600.00","179,431,900.00","230,571,900.00","229,038,800.00","232,721,400.00","285,350,100.00","254,185,500.00","272,608,600.00","313,892,000.00","346,836,000.00"
"","BOMBINHAS","","283,236,200.00","286,357,300.00","332,352,700.00","368,731,700.00","451,195,100.00","512,112,100.00","593,208,900.00","598,334,900.00","655,739,700.00","721,662,000.00","787,570,000.00"
"","BOTUVERÁ","","102,589,600.00","106,425,300.00","117,963,100.00","171,422,000.00","223,517,600.00","231,446,500.00","250,924,700.00","282,609,600.00","321,269,100.00","325,291,000.00","348,847,000.00"
"","BRAÇO DO NORTE","","483,790,700.00","548,702,100.00","611,677,400.00","771,797,300.00","908,192,900.00","979,638,200.00","1,014,142,000.00","1,134,602,000.00","1,174,452,000.00","1,338,203,000.00","1,444,355,000.00"
"","BRAÇO DO TROMBUDO","","108,789,300.00","137,937,100.00","140,111,000.00","150,053,900.00","177,309,200.00","143,141,900.00","140,351,500.00","137,910,600.00","155,673,300.00","155,526,000.00","181,509,000.00"
"","BRUNÓPOLIS","","41,162,030.00","50,761,550.00","63,926,010.00","51,258,730.00","60,321,180.00","64,094,670.00","76,313,290.00","76,675,070.00","81,241,720.00","90,130,000.00","95,763,000.00"
"","BRUSQUE","","3,346,225,000.00","3,628,164,000.00","3,937,395,000.00","4,394,724,000.00","5,256,958,000.00","4,953,144,000.00","5,249,639,000.00","5,885,107,000.00","6,375,501,000.00","6,931,830,000.00","7,001,785,000.00"
"","CAÇADOR","","1,534,459,000.00","1,780,967,000.00","1,906,689,000.00","2,559,871,000.00","2,714,396,000.00","2,588,654,000.00","2,733,645,000.00","3,074,094,000.00","3,298,867,000.00","3,530,193,000.00","3,967,128,000.00"
"","CAIBI","","98,726,650.00","113,739,200.00","107,883,400.00","126,888,900.00","182,406,500.00","169,217,300.00","183,043,100.00","197,558,600.00","207,598,700.00","250,713,000.00","285,306,000.00"
"","CALMON","","56,991,220.00","48,296,110.00","43,038,090.00","68,969,230.00","60,512,250.00","65,974,590.00","76,734,740.00","63,554,220.00","70,124,990.00","78,612,000.00","85,931,000.00"
"","CAMBORIÚ","","581,748,900.00","673,783,000.00","777,494,600.00","849,907,100.00","1,013,982,000.00","1,126,513,000.00","1,211,402,000.00","1,350,979,000.00","1,501,132,000.00","1,684,153,000.00","1,828,301,000.00"
"","CAMPO ALEGRE","","200,338,100.00","265,964,700.00","239,911,300.00","278,921,100.00","356,805,000.00","335,093,000.00","389,858,300.00","456,443,600.00","490,997,700.00","559,588,000.00","562,758,000.00"
"","CAMPO BELO DO SUL","","109,079,400.00","132,470,200.00","139,215,800.00","148,617,500.00","148,604,700.00","167,985,800.00","213,741,300.00","219,724,900.00","228,163,000.00","228,816,000.00","234,898,000.00"
"","CAMPO ERÊ","","194,818,900.00","178,035,300.00","236,213,600.00","284,979,900.00","228,639,900.00","232,323,000.00","266,885,200.00","265,130,800.00","293,752,600.00","278,432,000.00","330,921,000.00"
"","CAMPOS NOVOS","","1,307,033,000.00","1,412,611,000.00","1,545,230,000.00","1,669,360,000.00","1,725,100,000.00","1,889,322,000.00","1,952,635,000.00","1,965,649,000.00","1,948,611,000.00","2,194,251,000.00","2,436,870,000.00"
"","CANELINHA","","129,365,900.00","129,511,900.00","143,960,800.00","161,170,600.00","185,506,500.00","177,358,400.00","165,499,700.00","177,572,800.00","189,951,800.00","206,053,000.00","215,240,000.00"
"","CANOINHAS","","982,357,100.00","1,103,532,000.00","1,217,087,000.00","1,377,032,000.00","1,437,868,000.00","1,464,295,000.00","1,452,117,000.00","1,591,335,000.00","1,702,047,000.00","1,756,153,000.00","1,865,146,000.00"
"","CAPÃO ALTO","","43,105,510.00","54,378,600.00","86,860,930.00","99,801,210.00","70,681,400.00","82,723,570.00","107,709,500.00","101,045,000.00","118,404,200.00","136,810,000.00","157,629,000.00"
"","CAPINZAL","","430,395,900.00","492,701,400.00","526,881,200.00","556,716,800.00","763,884,500.00","748,653,000.00","786,849,500.00","838,098,300.00","833,963,600.00","949,033,000.00","961,809,000.00"
"","CAPIVARI DE BAIXO","","676,627,000.00","634,087,900.00","771,381,800.00","817,911,400.00","705,393,100.00","559,625,500.00","634,459,900.00","429,810,800.00","783,870,900.00","916,317,000.00","1,271,714,000.00"
"","CATANDUVAS","","185,683,800.00","207,287,200.00","219,279,900.00","264,207,300.00","366,234,100.00","355,297,900.00","402,535,700.00","392,499,000.00","406,680,300.00","436,259,000.00","455,395,000.00"
"","CAXAMBU DO SUL","","99,239,590.00","116,110,700.00","130,619,200.00","135,410,300.00","96,811,040.00","96,834,730.00","108,914,400.00","122,744,800.00","119,271,800.00","141,188,000.00","193,795,000.00"
"","CELSO RAMOS","","35,887,750.00","42,113,880.00","33,985,390.00","44,070,700.00","44,401,620.00","49,823,580.00","57,879,190.00","54,227,460.00","55,171,630.00","59,456,000.00","57,113,000.00"
"","CERRO NEGRO","","30,086,590.00","38,358,400.00","42,882,320.00","57,012,110.00","53,339,880.00","67,445,170.00","84,985,510.00","72,289,540.00","80,998,680.00","80,226,000.00","78,259,000.00"
"","CHAPADÃO DO LAGEADO","","52,331,970.00","47,027,490.00","61,546,690.00","67,631,510.00","59,138,840.00","57,756,900.00","72,603,310.00","82,487,040.00","83,224,150.00","80,329,000.00","98,061,000.00"
"","CHAPECÓ","","4,604,297,000.00","5,320,638,000.00","5,879,022,000.00","6,785,874,000.00","7,978,974,000.00","7,946,821,000.00","8,321,372,000.00","8,893,190,000.00","9,602,337,000.00","10,522,379,000.00","11,954,532,000.00"
"","COCAL DO SUL","","342,339,800.00","385,285,200.00","393,689,400.00","468,438,000.00","593,531,000.00","589,196,000.00","604,411,400.00","706,082,100.00","655,400,400.00","684,520,000.00","707,172,000.00"
"","CONCÓRDIA","","1,669,961,000.00","1,851,243,000.00","1,883,170,000.00","2,384,736,000.00","2,215,742,000.00","2,733,439,000.00","2,929,909,000.00","3,179,422,000.00","3,349,381,000.00","3,722,642,000.00","3,913,064,000.00"
"","CORDILHEIRA ALTA","","189,345,800.00","203,252,500.00","157,443,000.00","192,859,800.00","193,179,900.00","185,108,400.00","188,463,600.00","219,813,800.00","257,006,600.00","299,687,000.00","314,683,000.00"
"","CORONEL FREITAS","","154,181,000.00","219,124,400.00","182,767,000.00","266,224,400.00","234,133,300.00","238,691,200.00","257,645,200.00","256,490,300.00","269,997,900.00","283,657,000.00","332,005,000.00"
"","CORONEL MARTINS","","24,996,930.00","39,679,770.00","29,049,630.00","41,123,880.00","38,196,690.00","42,015,170.00","48,931,550.00","48,555,810.00","50,009,080.00","47,853,000.00","53,376,000.00"
"","CORREIA PINTO","","357,103,900.00","393,405,700.00","398,290,600.00","454,785,500.00","481,887,200.00","530,350,300.00","520,499,100.00","616,434,200.00","578,597,800.00","618,967,000.00","670,531,000.00"
"","CORUPÁ","","284,590,700.00","338,343,000.00","351,490,000.00","393,006,300.00","379,977,400.00","357,835,500.00","380,267,500.00","520,312,600.00","442,369,600.00","465,349,000.00","676,915,000.00"
"","CRICIÚMA","","3,870,771,000.00","4,758,666,000.00","5,016,311,000.00","5,496,582,000.00","6,349,390,000.00","6,998,879,000.00","6,898,752,000.00","7,149,694,000.00","7,684,445,000.00","8,229,743,000.00","8,805,204,000.00"
"","CUNHA PORÃ","","411,456,400.00","531,159,400.00","524,850,800.00","557,470,100.00","479,615,700.00","473,969,900.00","513,282,900.00","519,840,200.00","534,164,000.00","596,671,000.00","704,046,000.00"
"","CUNHATAÍ","","24,570,040.00","26,271,220.00","27,045,630.00","34,545,590.00","35,810,970.00","38,920,500.00","40,673,980.00","45,987,240.00","51,349,580.00","51,920,000.00","58,490,000.00"
"","CURITIBANOS","","646,797,000.00","732,850,700.00","842,490,400.00","934,827,500.00","1,063,004,000.00","1,082,175,000.00","1,226,428,000.00","1,495,894,000.00","1,425,005,000.00","1,494,455,000.00","1,604,543,000.00"
"","DESCANSO","","115,125,700.00","131,661,700.00","133,913,800.00","181,564,000.00","202,862,900.00","207,537,500.00","220,616,400.00","228,895,700.00","216,846,700.00","226,295,000.00","266,237,000.00"
"","DIONÍSIO CERQUEIRA","","189,575,300.00","232,367,800.00","267,436,800.00","338,168,000.00","364,587,000.00","386,425,100.00","400,590,400.00","400,533,300.00","394,622,500.00","414,671,000.00","495,285,000.00"
"","DONA EMMA","","50,370,270.00","51,435,310.00","58,793,180.00","70,484,310.00","83,510,260.00","81,879,320.00","88,075,150.00","101,243,900.00","114,413,700.00","116,476,000.00","135,649,000.00"
"","DOUTOR PEDRINHO","","36,868,480.00","41,012,920.00","47,678,870.00","57,365,510.00","72,495,240.00","80,246,590.00","98,778,440.00","112,866,400.00","114,121,400.00","118,683,000.00","131,349,000.00"
"","ENTRE RIOS","","25,847,820.00","80,354,250.00","91,410,210.00","88,845,070.00","46,944,170.00","49,210,290.00","51,105,990.00","47,077,150.00","47,981,020.00","50,589,000.00","54,417,000.00"
"","ERMO","","39,959,570.00","33,253,340.00","38,721,240.00","53,600,170.00","60,468,120.00","61,915,900.00","79,092,080.00","85,981,730.00","84,008,190.00","93,400,000.00","120,356,000.00"
"","ERVAL VELHO","","66,302,890.00","81,289,720.00","83,046,620.00","108,025,800.00","111,098,700.00","116,179,300.00","127,051,600.00","140,484,300.00","140,080,300.00","136,967,000.00","151,868,000.00"
"","FAXINAL DOS GUEDES","","325,049,200.00","356,040,800.00","367,356,000.00","450,808,600.00","390,425,600.00","368,140,800.00","402,978,500.00","434,704,100.00","440,649,600.00","470,844,000.00","578,782,000.00"
"","FLOR DO SERTÃO","","17,047,800.00","18,390,920.00","20,017,820.00","25,331,110.00","33,170,890.00","33,929,780.00","40,575,400.00","39,865,900.00","40,693,450.00","49,094,000.00","54,830,000.00"
"","FLORIANÓPOLIS","","11,276,680,000.00","12,731,618,000.00","13,946,621,000.00","14,974,993,000.00","16,915,926,000.00","17,619,984,000.00","18,660,876,000.00","19,516,694,000.00","21,059,561,000.00","21,963,928,000.00","21,312,447,000.00"
"","FORMOSA DO SUL","","28,588,440.00","31,559,900.00","41,654,920.00","44,559,030.00","48,785,310.00","43,901,930.00","51,673,500.00","49,743,570.00","55,333,880.00","56,944,000.00","60,840,000.00"
"","FORQUILHINHA","","433,874,300.00","423,648,200.00","472,519,400.00","527,713,100.00","739,261,000.00","745,907,800.00","714,768,700.00","813,485,400.00","850,666,900.00","898,164,000.00","978,821,000.00"
"","FRAIBURGO","","667,226,900.00","713,379,700.00","835,216,800.00","825,667,200.00","799,594,900.00","869,130,600.00","952,107,300.00","907,570,300.00","925,584,000.00","977,423,000.00","1,151,367,000.00"
"","FREI ROGÉRIO","","32,682,390.00","31,107,490.00","42,764,060.00","54,025,270.00","42,617,700.00","52,486,690.00","60,956,250.00","67,306,870.00","49,315,210.00","72,673,000.00","71,706,000.00"
"","GALVÃO","","77,393,210.00","93,486,740.00","90,492,560.00","106,757,400.00","61,503,460.00","67,074,900.00","80,375,010.00","66,674,200.00","75,572,800.00","76,466,000.00","95,530,000.00"
"","GAROPABA","","231,533,900.00","261,002,600.00","303,007,000.00","346,584,200.00","405,903,100.00","439,794,700.00","478,206,100.00","534,236,700.00","584,882,600.00","617,279,000.00","684,966,000.00"
