"UF","Município","Ano","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"","GARUVA","","323,276,400.00","397,888,900.00","455,419,100.00","549,508,300.00","733,700,200.00","664,963,800.00","663,047,500.00","912,747,400.00","1,071,261,000.00","1,098,318,000.00","1,388,845,000.00"
"","GASPAR","","1,427,625,000.00","1,596,705,000.00","1,682,185,000.00","1,830,763,000.00","2,508,454,000.00","2,381,770,000.00","2,444,847,000.00","2,824,158,000.00","2,977,369,000.00","3,187,387,000.00","3,351,068,000.00"
"","GOVERNADOR CELSO RAMOS","","128,123,400.00","143,376,400.00","159,048,200.00","182,344,600.00","214,876,400.00","243,065,300.00","267,761,000.00","296,408,500.00","316,537,000.00","352,431,000.00","379,763,000.00"
"","GRÃO PARÁ","","99,936,970.00","122,921,000.00","126,307,200.00","150,128,100.00","183,992,200.00","184,904,400.00","197,913,500.00","227,778,100.00","218,836,100.00","248,771,000.00","263,484,000.00"
"","GRAVATAL","","110,220,400.00","112,506,900.00","118,622,300.00","137,243,000.00","146,658,800.00","189,465,800.00","203,117,800.00","224,292,700.00","240,758,900.00","264,765,000.00","289,249,000.00"
"","GUABIRUBA","","520,381,900.00","601,841,900.00","642,875,900.00","780,901,900.00","969,405,100.00","872,836,500.00","816,352,200.00","902,724,100.00","977,304,600.00","1,001,317,000.00","1,016,740,000.00"
"","GUARACIABA","","162,707,600.00","196,190,100.00","202,795,000.00","254,118,100.00","231,182,900.00","239,305,500.00","276,994,400.00","287,358,500.00","346,572,600.00","347,355,000.00","397,775,000.00"
"","GUARAMIRIM","","1,012,210,000.00","1,153,527,000.00","1,167,585,000.00","1,296,423,000.00","1,538,532,000.00","1,472,352,000.00","1,465,631,000.00","1,541,865,000.00","1,695,622,000.00","1,957,712,000.00","2,013,747,000.00"
"","GUARUJÁ DO SUL","","67,644,640.00","81,961,150.00","97,097,720.00","108,953,900.00","132,252,900.00","129,888,900.00","148,611,200.00","150,698,700.00","153,775,800.00","166,720,000.00","180,214,000.00"
"","GUATAMBÚ","","177,639,400.00","218,336,600.00","352,934,300.00","388,627,600.00","199,529,900.00","241,440,500.00","241,884,000.00","244,350,000.00","226,280,200.00","253,815,000.00","293,514,000.00"
"","HERVAL D'OESTE","","317,436,300.00","328,476,200.00","365,992,100.00","378,802,600.00","445,889,100.00","410,796,500.00","393,952,500.00","430,260,400.00","476,452,500.00","482,408,000.00","540,594,000.00"
"","IBIAM","","29,274,790.00","30,321,870.00","30,158,270.00","52,552,080.00","40,292,700.00","42,024,370.00","47,559,870.00","47,325,590.00","53,459,800.00","52,597,000.00","62,632,000.00"
"","IBICARÉ","","49,785,460.00","55,868,150.00","59,566,380.00","72,029,730.00","78,313,910.00","80,617,110.00","94,380,720.00","96,940,210.00","99,571,500.00","113,048,000.00","126,446,000.00"
"","IBIRAMA","","269,202,600.00","335,191,300.00","335,644,600.00","344,581,700.00","378,617,100.00","379,668,100.00","387,869,700.00","421,610,500.00","444,095,700.00","471,134,000.00","486,338,000.00"
"","IÇARA","","1,142,742,000.00","1,242,877,000.00","1,350,906,000.00","1,540,550,000.00","1,832,170,000.00","1,827,679,000.00","1,890,768,000.00","2,102,972,000.00","2,336,748,000.00","2,556,950,000.00","2,775,481,000.00"
"","ILHOTA","","206,642,800.00","292,489,500.00","318,454,300.00","356,093,500.00","449,310,300.00","462,779,100.00","632,581,600.00","683,686,600.00","708,734,500.00","724,130,000.00","739,697,000.00"
"","IMARUÍ","","109,020,400.00","114,892,600.00","124,114,000.00","151,885,600.00","157,060,200.00","163,862,800.00","173,628,000.00","181,532,100.00","196,345,100.00","196,002,000.00","237,231,000.00"
"","IMBITUBA","","701,969,400.00","727,707,300.00","824,126,000.00","989,629,900.00","1,074,231,000.00","1,178,408,000.00","1,369,594,000.00","1,548,283,000.00","1,773,195,000.00","2,021,093,000.00","2,148,020,000.00"
"","IMBUIA","","84,820,200.00","85,332,600.00","94,828,830.00","113,767,200.00","113,726,900.00","117,462,800.00","133,387,000.00","123,586,300.00","178,458,900.00","174,757,000.00","212,724,000.00"
"","INDAIAL","","1,425,283,000.00","1,608,948,000.00","1,801,648,000.00","1,834,322,000.00","2,288,292,000.00","2,219,339,000.00","2,321,940,000.00","2,500,546,000.00","2,589,757,000.00","2,976,159,000.00","3,128,704,000.00"
"","IOMERÊ","","81,163,840.00","91,155,640.00","74,176,930.00","96,230,140.00","96,019,160.00","92,778,130.00","96,915,530.00","127,194,100.00","124,805,200.00","162,274,000.00","185,751,000.00"
"","IPIRA","","50,378,680.00","56,247,130.00","61,099,080.00","65,818,980.00","75,234,640.00","74,263,620.00","81,058,240.00","84,447,400.00","84,685,060.00","87,799,000.00","97,829,000.00"
"","IPORÃ DO OESTE","","121,323,100.00","144,095,300.00","153,921,900.00","177,918,200.00","208,974,400.00","213,006,200.00","243,256,300.00","256,043,200.00","254,540,800.00","293,637,000.00","326,493,000.00"
"","IPUAÇU","","110,649,900.00","152,522,200.00","221,380,800.00","297,051,500.00","182,540,600.00","227,992,400.00","232,907,800.00","223,156,400.00","223,185,500.00","253,097,000.00","277,344,000.00"
"","IPUMIRIM","","163,885,600.00","188,655,900.00","184,712,700.00","210,856,400.00","304,183,200.00","306,611,800.00","309,827,100.00","313,269,400.00","332,210,800.00","356,128,000.00","398,968,000.00"
"","IRACEMINHA","","53,905,910.00","62,604,730.00","62,289,410.00","81,686,190.00","84,882,870.00","87,971,350.00","97,003,880.00","95,684,170.00","98,132,750.00","99,233,000.00","111,997,000.00"
"","IRANI","","115,299,800.00","130,140,000.00","144,769,000.00","180,511,600.00","194,845,800.00","190,920,900.00","196,138,200.00","210,934,200.00","238,409,800.00","242,272,000.00","269,570,000.00"
"","IRATI","","64,528,020.00","42,381,590.00","22,055,680.00","44,768,270.00","32,570,420.00","32,948,260.00","39,324,130.00","34,945,540.00","37,201,110.00","38,885,000.00","46,534,000.00"
"","IRINEÓPOLIS","","199,266,300.00","194,032,600.00","202,113,100.00","266,231,700.00","286,181,200.00","281,634,500.00","324,904,900.00","299,113,100.00","347,397,000.00","334,983,000.00","389,770,000.00"
"","ITÁ","","162,658,300.00","159,981,000.00","175,905,200.00","175,332,600.00","211,518,800.00","210,696,800.00","220,124,700.00","240,150,200.00","265,045,800.00","307,852,000.00","374,364,000.00"
"","ITAIÓPOLIS","","359,640,400.00","499,185,600.00","484,723,300.00","530,724,400.00","666,254,400.00","649,003,800.00","677,197,900.00","704,121,700.00","749,483,700.00","772,918,000.00","855,758,000.00"
"","ITAJAÍ","","10,060,381,000.00","12,178,894,000.00","13,577,096,000.00","15,485,921,000.00","18,072,445,000.00","18,708,229,000.00","19,288,428,000.00","21,932,201,000.00","25,413,432,000.00","28,215,220,000.00","33,084,145,000.00"
"","ITAPEMA","","798,638,300.00","922,711,600.00","1,076,310,000.00","1,155,218,000.00","1,352,819,000.00","1,476,770,000.00","1,581,139,000.00","1,698,461,000.00","1,872,017,000.00","2,140,616,000.00","2,406,021,000.00"
"","ITAPIRANGA","","352,392,600.00","479,709,700.00","446,459,900.00","590,528,000.00","670,279,000.00","784,744,200.00","727,686,200.00","753,937,300.00","773,554,200.00","832,983,000.00","945,782,000.00"
"","ITAPOÁ","","179,832,200.00","403,613,000.00","461,132,100.00","632,481,000.00","456,044,800.00","547,472,800.00","617,184,500.00","714,775,200.00","793,233,100.00","919,064,000.00","1,139,768,000.00"
"","ITUPORANGA","","445,916,300.00","436,303,800.00","518,425,400.00","592,435,600.00","703,407,500.00","702,223,600.00","781,569,700.00","831,856,900.00","933,730,200.00","967,257,000.00","1,109,876,000.00"
"","JABORÁ","","78,689,980.00","81,850,790.00","79,823,470.00","101,754,900.00","120,122,500.00","116,182,700.00","123,627,800.00","141,481,200.00","126,921,500.00","139,974,000.00","161,516,000.00"
"","JACINTO MACHADO","","153,791,600.00","148,193,400.00","214,591,100.00","272,987,000.00","254,621,500.00","256,439,800.00","289,946,000.00","322,629,800.00","331,496,400.00","377,316,000.00","454,946,000.00"
"","JAGUARUNA","","221,481,600.00","239,017,600.00","259,030,600.00","304,926,600.00","360,336,800.00","401,205,200.00","456,297,800.00","473,335,500.00","469,914,200.00","581,543,000.00","813,588,000.00"
"","JARAGUÁ DO SUL","","5,515,806,000.00","6,546,829,000.00","6,844,962,000.00","7,782,911,000.00","7,055,656,000.00","7,916,277,000.00","7,768,568,000.00","8,523,055,000.00","8,995,686,000.00","9,805,824,000.00","9,984,243,000.00"
"","JARDINÓPOLIS","","27,232,380.00","49,631,690.00","32,524,650.00","38,526,250.00","30,702,760.00","32,062,240.00","45,526,820.00","37,698,680.00","39,803,110.00","51,411,000.00","59,402,000.00"
"","JOAÇABA","","931,963,600.00","1,065,079,000.00","1,091,513,000.00","1,156,722,000.00","1,419,826,000.00","1,470,374,000.00","1,488,682,000.00","1,577,136,000.00","1,929,064,000.00","1,806,708,000.00","1,953,779,000.00"
"","JOINVILLE","","18,252,540,000.00","18,675,103,000.00","20,472,881,000.00","22,049,703,000.00","25,136,137,000.00","26,552,124,000.00","25,236,074,000.00","27,388,124,000.00","30,785,682,000.00","34,528,619,000.00","36,391,912,000.00"
"","JOSÉ BOITEUX","","69,613,540.00","61,882,700.00","68,036,790.00","80,304,570.00","81,174,900.00","88,012,000.00","98,297,210.00","108,763,900.00","102,234,400.00","106,904,000.00","117,421,000.00"
"","JUPIÁ","","25,787,690.00","40,971,070.00","32,214,860.00","44,110,150.00","42,958,560.00","44,649,760.00","53,191,630.00","52,780,970.00","56,788,340.00","54,054,000.00","69,669,000.00"
"","LACERDÓPOLIS","","77,672,770.00","93,819,630.00","98,424,030.00","109,678,000.00","80,256,450.00","82,188,400.00","88,769,100.00","93,047,460.00","92,184,200.00","105,174,000.00","138,061,000.00"
"","LAGES","","2,771,856,000.00","2,922,302,000.00","4,083,720,000.00","3,595,196,000.00","4,379,587,000.00","4,746,496,000.00","4,749,124,000.00","5,075,586,000.00","5,103,843,000.00","5,571,758,000.00","5,880,007,000.00"
"","LAGUNA","","474,495,200.00","526,835,800.00","686,312,200.00","668,180,300.00","748,635,900.00","757,677,900.00","784,301,600.00","841,741,800.00","900,499,100.00","891,933,000.00","962,895,000.00"
"","LAJEADO GRANDE","","22,752,250.00","25,538,830.00","80,508,950.00","91,100,260.00","41,946,640.00","35,116,120.00","38,097,990.00","39,368,980.00","41,354,510.00","50,350,000.00","60,932,000.00"
"","LAURENTINO","","121,033,500.00","131,989,200.00","141,875,200.00","165,059,500.00","214,231,400.00","218,288,200.00","252,520,300.00","257,563,500.00","267,676,000.00","290,054,000.00","337,187,000.00"
"","LAURO MULLER","","172,087,500.00","207,233,100.00","219,013,000.00","237,244,600.00","263,646,400.00","278,881,800.00","324,999,400.00","355,273,800.00","373,986,900.00","386,608,000.00","412,318,000.00"
"","LEBON RÉGIS","","185,263,500.00","152,471,300.00","170,447,400.00","181,963,300.00","193,065,000.00","216,199,900.00","248,571,000.00","223,593,100.00","246,848,600.00","319,479,000.00","365,967,000.00"
"","LEOBERTO LEAL","","52,035,540.00","50,949,740.00","64,310,210.00","72,563,670.00","72,190,620.00","68,717,650.00","78,299,200.00","93,076,480.00","93,972,260.00","97,975,000.00","119,876,000.00"
"","LINDÓIA DO SUL","","83,560,030.00","96,083,500.00","121,091,900.00","110,010,700.00","145,483,200.00","154,728,400.00","130,152,500.00","109,275,400.00","107,264,400.00","115,298,000.00","139,204,000.00"
"","LONTRAS","","133,035,500.00","190,931,300.00","213,552,400.00","203,323,500.00","232,101,200.00","234,860,500.00","268,475,100.00","314,283,300.00","322,170,000.00","357,625,000.00","395,109,000.00"
"","LUIZ ALVES","","326,048,200.00","322,167,600.00","353,865,500.00","406,346,700.00","479,091,900.00","482,012,400.00","538,355,200.00","575,786,900.00","581,065,500.00","495,951,000.00","593,037,000.00"
"","LUZERNA","","99,750,280.00","116,023,900.00","133,726,300.00","145,242,100.00","183,467,800.00","150,950,800.00","155,686,600.00","158,733,100.00","170,821,900.00","190,779,000.00","238,302,000.00"
"","MACIEIRA","","32,335,480.00","30,324,480.00","34,290,570.00","45,725,070.00","41,469,540.00","41,389,820.00","56,742,850.00","43,147,450.00","48,700,960.00","53,714,000.00","54,908,000.00"
"","MAFRA","","1,001,513,000.00","1,056,708,000.00","1,194,126,000.00","1,254,306,000.00","1,444,661,000.00","1,356,313,000.00","1,447,452,000.00","1,660,261,000.00","1,960,223,000.00","1,974,377,000.00","2,106,806,000.00"
"","MAJOR GERCINO","","34,688,820.00","39,827,150.00","42,499,180.00","35,019,050.00","41,893,520.00","41,576,220.00","46,315,430.00","46,447,180.00","49,334,110.00","52,370,000.00","53,895,000.00"
"","MAJOR VIEIRA","","106,677,000.00","109,000,700.00","121,812,900.00","155,859,500.00","185,158,700.00","173,020,400.00","185,939,200.00","185,873,800.00","210,905,000.00","210,561,000.00","241,225,000.00"
"","MARACAJÁ","","108,124,000.00","103,485,600.00","119,645,000.00","158,260,500.00","169,527,900.00","168,241,300.00","170,123,600.00","181,050,700.00","197,366,300.00","199,860,000.00","221,955,000.00"
"","MARAVILHA","","627,703,200.00","739,630,400.00","769,284,900.00","862,931,500.00","882,541,100.00","863,128,400.00","960,798,500.00","1,055,389,000.00","1,288,638,000.00","1,401,082,000.00","1,612,801,000.00"
"","MAREMA","","67,583,190.00","80,498,100.00","88,633,310.00","103,745,500.00","58,497,050.00","57,508,390.00","60,091,320.00","60,465,040.00","57,669,570.00","64,467,000.00","76,098,000.00"
"","MASSARANDUBA","","295,805,600.00","377,699,100.00","360,988,200.00","400,563,000.00","507,765,800.00","510,937,300.00","510,608,700.00","579,639,800.00","548,048,300.00","554,347,000.00","650,008,000.00"
"","MATOS COSTA","","26,335,400.00","28,931,780.00","36,257,260.00","31,959,410.00","36,160,550.00","36,734,370.00","45,871,050.00","48,419,200.00","51,802,760.00","51,446,000.00","51,603,000.00"
"","MELEIRO","","129,313,200.00","119,802,200.00","143,967,700.00","146,700,900.00","194,174,800.00","203,186,600.00","226,210,300.00","242,069,100.00","239,695,200.00","267,369,000.00","272,827,000.00"
"","MIRIM DOCE","","32,661,480.00","31,731,400.00","40,132,560.00","51,864,650.00","46,819,900.00","48,110,500.00","49,677,190.00","55,134,490.00","52,962,450.00","58,474,000.00","74,834,000.00"
"","MODELO","","92,868,760.00","106,845,100.00","113,810,400.00","128,214,300.00","90,761,560.00","95,556,280.00","112,413,600.00","108,067,800.00","115,056,400.00","118,948,000.00","133,991,000.00"
"","MONDAÍ","","256,172,000.00","345,812,800.00","359,101,000.00","415,832,800.00","537,624,800.00","491,166,700.00","517,118,700.00","581,365,900.00","656,579,600.00","713,677,000.00","873,779,000.00"
"","MONTE CARLO","","158,004,100.00","124,556,100.00","131,226,700.00","156,632,400.00","136,726,800.00","147,953,000.00","160,076,400.00","137,058,800.00","158,881,400.00","175,406,000.00","194,817,000.00"
"","MONTE CASTELO","","121,676,900.00","130,485,000.00","140,884,800.00","152,818,500.00","178,007,900.00","174,366,300.00","164,595,200.00","158,881,500.00","176,188,300.00","174,402,000.00","201,302,000.00"
"","MORRO DA FUMAÇA","","355,613,100.00","440,667,400.00","451,809,200.00","514,468,100.00","605,329,200.00","609,470,100.00","592,134,300.00","635,539,300.00","642,829,100.00","666,246,000.00","708,245,000.00"
"","MORRO GRANDE","","62,462,790.00","88,698,780.00","67,667,170.00","92,853,200.00","169,260,000.00","171,920,900.00","176,242,800.00","133,370,600.00","104,794,300.00","101,086,000.00","114,931,000.00"
"","NAVEGANTES","","1,423,383,000.00","1,392,480,000.00","2,314,770,000.00","2,711,377,000.00","3,292,421,000.00","3,258,291,000.00","3,287,283,000.00","4,108,477,000.00","3,820,584,000.00","4,685,199,000.00","4,971,219,000.00"
"","NOVA ERECHIM","","80,481,330.00","142,919,100.00","147,693,700.00","135,042,300.00","134,630,800.00","135,388,300.00","161,167,800.00","154,516,400.00","163,898,700.00","184,231,000.00","215,969,000.00"
"","NOVA ITABERABA","","95,314,130.00","119,364,100.00","69,982,020.00","138,655,900.00","97,412,170.00","98,888,860.00","107,925,000.00","104,948,700.00","107,210,800.00","134,297,000.00","145,013,000.00"
"","NOVA TRENTO","","286,074,500.00","300,700,200.00","325,477,900.00","388,389,900.00","468,000,300.00","479,663,600.00","508,093,600.00","523,649,100.00","591,684,700.00","630,774,000.00","626,292,000.00"
"","NOVA VENEZA","","361,663,700.00","435,542,000.00","449,246,100.00","471,296,500.00","632,706,300.00","640,970,600.00","728,262,300.00","716,228,900.00","725,540,100.00","761,312,000.00","810,190,000.00"
"","NOVO HORIZONTE","","45,609,560.00","55,402,410.00","55,378,160.00","68,808,230.00","76,126,250.00","75,372,190.00","86,601,340.00","81,118,720.00","91,411,330.00","90,215,000.00","114,276,000.00"
"","ORLEANS","","570,471,700.00","671,187,700.00","742,140,900.00","863,828,700.00","835,088,700.00","833,869,100.00","845,354,000.00","972,736,100.00","907,251,800.00","906,562,000.00","977,865,000.00"
"","OTACÍLIO COSTA","","468,841,900.00","490,915,400.00","528,923,600.00","540,927,800.00","554,071,300.00","621,609,900.00","643,086,800.00","695,720,200.00","755,962,700.00","771,457,000.00","854,180,000.00"
"","OURO","","86,414,180.00","97,325,160.00","100,525,600.00","119,382,300.00","135,537,200.00","139,204,400.00","149,795,600.00","159,748,900.00","166,184,300.00","195,951,000.00","216,569,000.00"
"","OURO VERDE","","45,047,460.00","62,228,380.00","65,355,960.00","84,813,240.00","69,211,880.00","68,587,130.00","87,366,540.00","86,255,150.00","87,127,700.00","93,752,000.00","118,065,000.00"
"","PAIAL","","22,301,720.00","67,636,600.00","71,284,330.00","74,154,910.00","30,107,670.00","31,551,250.00","36,124,940.00","38,921,210.00","41,073,830.00","41,043,000.00","47,599,000.00"
"","PAINEL","","44,087,770.00","32,746,420.00","34,749,310.00","40,403,360.00","40,869,820.00","44,323,470.00","58,010,900.00","57,572,680.00","47,342,200.00","59,911,000.00","66,513,000.00"
"","PALHOÇA","","2,685,689,000.00","3,133,473,000.00","3,846,978,000.00","3,990,380,000.00","4,694,889,000.00","5,104,686,000.00","4,375,512,000.00","4,834,031,000.00","5,489,676,000.00","5,985,390,000.00","6,530,836,000.00"
"","PALMA SOLA","","131,638,800.00","165,264,200.00","205,832,400.00","234,034,700.00","187,566,900.00","174,701,600.00","219,710,500.00","201,937,300.00","224,912,900.00","210,067,000.00","250,727,000.00"
"","PALMEIRA","","54,260,290.00","71,027,390.00","77,561,430.00","83,684,660.00","72,130,760.00","95,126,390.00","101,942,500.00","106,429,500.00","102,077,500.00","110,986,000.00","127,899,000.00"
"","PALMITOS","","324,931,000.00","420,119,400.00","482,453,400.00","547,051,500.00","511,738,600.00","501,812,000.00","543,968,100.00","575,111,600.00","621,045,500.00","691,110,000.00","762,021,000.00"
"","PAPANDUVA","","376,154,000.00","375,731,400.00","431,413,300.00","827,141,900.00","451,506,200.00","444,032,500.00","485,294,400.00","543,671,800.00","599,304,600.00","608,301,000.00","726,454,000.00"
"","PARAÍSO","","74,686,780.00","85,848,750.00","107,728,600.00","128,955,100.00","80,657,950.00","78,747,720.00","91,895,100.00","88,844,590.00","101,002,700.00","114,062,000.00","135,596,000.00"
"","PASSO DE TORRES","","60,171,640.00","57,442,530.00","61,715,630.00","75,292,480.00","93,660,370.00","126,099,900.00","123,272,300.00","140,034,000.00","164,527,100.00","176,771,000.00","201,419,000.00"
"","PASSOS MAIA","","98,126,340.00","76,164,800.00","80,698,900.00","98,778,540.00","98,577,400.00","107,379,800.00","123,801,000.00","136,167,000.00","138,416,700.00","133,265,000.00","145,979,000.00"
"","PAULO LOPES","","130,616,200.00","140,022,600.00","158,650,100.00","175,388,300.00","196,747,700.00","166,876,600.00","173,173,000.00","181,154,500.00","190,304,200.00","200,456,000.00","227,628,000.00"
"","PEDRAS GRANDES","","71,907,680.00","85,235,520.00","68,087,570.00","85,093,020.00","106,380,700.00","111,493,400.00","133,547,100.00","138,811,100.00","132,720,800.00","144,921,000.00","215,609,000.00"
"","PENHA","","278,810,300.00","334,466,600.00","386,263,400.00","452,573,600.00","521,145,300.00","593,902,500.00","625,840,900.00","673,740,600.00","743,895,500.00","819,067,000.00","912,953,000.00"
"","PERITIBA","","46,449,910.00","49,054,040.00","50,816,530.00","60,576,930.00","73,455,380.00","71,839,180.00","80,987,420.00","83,670,260.00","85,035,430.00","93,906,000.00","105,796,000.00"
"","PESCARIA BRAVA","","-","-","-","44,993,180.00","65,824,450.00","80,053,080.00","82,656,820.00","92,402,710.00","100,328,700.00","96,819,000.00","107,685,000.00"
"","PETROLÂNDIA","","101,149,700.00","104,640,300.00","181,674,500.00","162,824,500.00","133,835,500.00","139,087,400.00","163,443,000.00","167,194,100.00","173,692,500.00","180,715,000.00","188,304,000.00"
