"UF","Município","Ano","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"","PINHALZINHO","","546,579,000.00","702,058,000.00","713,808,600.00","848,487,000.00","876,975,100.00","852,944,800.00","941,667,300.00","1,019,819,000.00","1,122,662,000.00","1,142,191,000.00","1,346,174,000.00"
"","PINHEIRO PRETO","","77,811,040.00","85,191,100.00","85,761,680.00","97,048,870.00","129,647,800.00","135,817,000.00","149,760,600.00","165,771,600.00","161,558,700.00","185,387,000.00","229,679,000.00"
"","PIRATUBA","","528,933,000.00","605,428,800.00","344,033,300.00","474,688,800.00","512,852,000.00","718,590,900.00","761,258,700.00","653,928,000.00","615,049,900.00","744,193,000.00","744,967,000.00"
"","PLANALTO ALEGRE","","67,546,930.00","87,083,840.00","94,956,810.00","105,150,200.00","55,732,080.00","56,450,360.00","54,973,730.00","88,616,350.00","94,867,180.00","110,961,000.00","115,407,000.00"
"","POMERODE","","979,887,800.00","1,191,074,000.00","1,269,274,000.00","1,460,079,000.00","2,149,149,000.00","1,708,490,000.00","1,712,404,000.00","1,919,219,000.00","2,026,616,000.00","2,119,307,000.00","2,197,112,000.00"
"","PONTE ALTA","","64,019,980.00","73,851,310.00","75,788,910.00","77,993,570.00","107,711,200.00","93,544,470.00","104,401,800.00","109,887,900.00","114,165,200.00","130,943,000.00","146,048,000.00"
"","PONTE ALTA DO NORTE","","74,258,700.00","78,833,360.00","87,405,410.00","95,619,900.00","81,083,470.00","74,608,880.00","79,705,740.00","110,203,600.00","115,306,000.00","114,123,000.00","138,328,000.00"
"","PONTE SERRADA","","154,028,400.00","176,063,900.00","203,200,200.00","245,046,300.00","210,409,500.00","206,329,300.00","218,210,600.00","225,477,700.00","226,904,700.00","226,671,000.00","249,948,000.00"
"","PORTO BELO","","567,926,000.00","604,122,400.00","666,258,200.00","735,349,800.00","831,065,300.00","878,271,800.00","884,185,500.00","945,196,000.00","1,177,910,000.00","1,262,672,000.00","1,334,187,000.00"
"","PORTO UNIÃO","","381,850,600.00","428,640,000.00","478,946,800.00","507,225,100.00","575,418,300.00","574,460,700.00","611,652,400.00","703,089,800.00","755,314,100.00","778,430,000.00","913,881,000.00"
"","POUSO REDONDO","","235,415,000.00","258,642,900.00","291,830,900.00","404,286,500.00","483,464,600.00","435,330,700.00","490,796,100.00","520,724,300.00","483,992,200.00","552,798,000.00","643,935,000.00"
"","PRAIA GRANDE","","87,287,440.00","85,439,550.00","146,742,400.00","114,635,200.00","128,769,500.00","129,246,100.00","140,105,600.00","155,813,600.00","160,285,800.00","169,487,000.00","190,251,000.00"
"","PRESIDENTE CASTELLO BRANCO","","27,283,150.00","28,889,630.00","29,260,620.00","36,484,630.00","42,485,650.00","43,463,330.00","47,984,320.00","45,854,850.00","45,954,360.00","54,908,000.00","70,785,000.00"
"","PRESIDENTE GETÚLIO","","294,793,400.00","290,084,400.00","358,208,500.00","357,778,400.00","493,962,100.00","491,715,000.00","512,337,400.00","625,811,100.00","712,052,200.00","721,514,000.00","774,707,000.00"
"","PRESIDENTE NEREU","","32,089,340.00","31,336,700.00","36,299,990.00","42,621,000.00","45,065,830.00","44,773,600.00","53,222,240.00","55,113,190.00","52,784,350.00","51,275,000.00","57,694,000.00"
"","PRINCESA","","26,722,400.00","30,618,960.00","34,906,730.00","53,005,420.00","57,682,200.00","52,504,030.00","66,161,960.00","66,929,040.00","71,458,820.00","74,087,000.00","105,012,000.00"
"","QUILOMBO","","366,185,200.00","493,518,800.00","530,080,300.00","454,933,500.00","331,593,400.00","338,345,900.00","356,785,400.00","347,609,400.00","352,659,400.00","364,898,000.00","406,964,000.00"
"","RANCHO QUEIMADO","","63,321,100.00","68,498,910.00","60,445,180.00","91,739,930.00","92,018,360.00","102,234,600.00","107,406,800.00","102,976,300.00","117,584,500.00","137,068,000.00","145,895,000.00"
"","RIO DAS ANTAS","","95,049,950.00","98,488,350.00","99,622,640.00","123,850,000.00","149,216,700.00","145,211,100.00","173,948,500.00","176,863,800.00","191,048,000.00","218,674,000.00","255,999,000.00"
"","RIO DO CAMPO","","95,858,850.00","96,970,090.00","108,343,900.00","129,977,500.00","138,500,700.00","137,502,800.00","145,613,800.00","162,919,900.00","148,568,800.00","160,482,000.00","184,121,000.00"
"","RIO DO OESTE","","118,700,200.00","111,281,000.00","132,319,800.00","156,434,500.00","173,004,100.00","166,332,000.00","196,289,600.00","194,684,900.00","185,465,300.00","207,600,000.00","236,317,000.00"
"","RIO DO SUL","","1,548,685,000.00","1,787,319,000.00","1,949,443,000.00","2,076,656,000.00","2,502,192,000.00","2,305,880,000.00","2,269,859,000.00","2,572,166,000.00","2,719,646,000.00","2,894,102,000.00","3,115,478,000.00"
"","RIO DOS CEDROS","","176,187,100.00","228,944,200.00","243,541,700.00","219,963,100.00","251,337,200.00","258,773,000.00","276,834,300.00","310,345,700.00","331,819,900.00","337,173,000.00","389,944,000.00"
"","RIO FORTUNA","","72,256,300.00","86,172,280.00","91,755,270.00","212,814,900.00","236,880,500.00","229,424,100.00","230,649,900.00","237,809,200.00","238,298,000.00","244,949,000.00","227,717,000.00"
"","RIO NEGRINHO","","653,645,800.00","735,430,100.00","795,632,000.00","869,022,500.00","971,603,000.00","986,804,200.00","997,977,600.00","1,092,653,000.00","1,158,012,000.00","1,232,353,000.00","1,388,843,000.00"
"","RIO RUFINO","","27,392,220.00","30,788,900.00","34,194,420.00","39,431,930.00","37,585,540.00","41,445,300.00","50,193,960.00","50,133,410.00","48,524,940.00","59,284,000.00","67,621,000.00"
"","RIQUEZA","","47,390,250.00","53,773,460.00","57,254,920.00","69,196,550.00","87,296,860.00","84,656,050.00","91,140,230.00","99,924,650.00","113,274,100.00","125,266,000.00","127,591,000.00"
"","RODEIO","","158,760,700.00","174,914,100.00","246,585,500.00","232,646,700.00","284,532,200.00","248,128,000.00","259,406,800.00","273,991,100.00","285,412,900.00","305,814,000.00","324,949,000.00"
"","ROMELÂNDIA","","81,548,190.00","101,304,900.00","111,605,300.00","119,907,200.00","78,405,790.00","72,056,540.00","80,286,060.00","82,298,450.00","84,613,460.00","89,444,000.00","105,862,000.00"
"","SALETE","","97,466,510.00","110,160,800.00","114,483,400.00","131,622,300.00","166,657,900.00","160,171,900.00","165,733,300.00","180,699,000.00","197,595,800.00","217,401,000.00","290,851,000.00"
"","SALTINHO","","45,179,230.00","41,564,630.00","90,153,510.00","60,303,520.00","55,490,570.00","58,471,270.00","67,081,990.00","71,691,080.00","70,321,890.00","70,206,000.00","80,393,000.00"
"","SALTO VELOSO","","97,550,970.00","187,128,900.00","107,317,900.00","112,113,800.00","163,560,100.00","186,638,100.00","177,396,800.00","171,636,200.00","171,645,900.00","201,505,000.00","239,199,000.00"
"","SANGÃO","","161,084,400.00","180,337,500.00","240,565,200.00","223,246,100.00","233,719,100.00","249,050,300.00","249,404,000.00","280,614,600.00","319,406,600.00","334,671,000.00","362,559,000.00"
"","SANTA CECÍLIA","","240,264,600.00","236,905,800.00","274,449,400.00","307,268,500.00","351,765,900.00","362,796,400.00","375,231,500.00","419,310,400.00","470,773,300.00","481,577,000.00","545,063,000.00"
"","SANTA HELENA","","31,905,690.00","38,058,510.00","38,871,120.00","47,867,870.00","56,747,940.00","53,881,450.00","65,998,550.00","64,421,230.00","70,074,610.00","75,557,000.00","92,098,000.00"
"","SANTA ROSA DE LIMA","","31,270,380.00","34,910,060.00","32,538,570.00","39,067,950.00","44,702,490.00","48,547,250.00","47,267,870.00","48,274,020.00","50,667,770.00","57,497,000.00","64,953,000.00"
"","SANTA ROSA DO SUL","","79,754,730.00","70,875,780.00","82,305,880.00","106,114,000.00","113,629,900.00","112,838,000.00","129,200,900.00","138,941,500.00","132,838,000.00","152,035,000.00","152,707,000.00"
"","SANTA TEREZINHA","","120,713,000.00","123,193,200.00","142,896,700.00","164,156,900.00","179,002,200.00","162,945,400.00","188,062,100.00","192,739,600.00","181,327,900.00","193,936,000.00","192,847,000.00"
"","SANTA TEREZINHA DO PROGRESSO","","29,677,380.00","32,269,370.00","29,326,530.00","37,491,780.00","40,080,470.00","41,400,680.00","46,817,700.00","49,384,190.00","52,365,040.00","52,317,000.00","58,261,000.00"
"","SANTIAGO DO SUL","","27,220,850.00","29,556,300.00","28,921,920.00","40,773,740.00","27,791,890.00","29,932,020.00","32,110,940.00","32,320,850.00","33,849,480.00","35,092,000.00","38,537,000.00"
"","SANTO AMARO DA IMPERATRIZ","","427,862,700.00","476,204,200.00","498,947,200.00","587,584,900.00","643,747,600.00","656,335,700.00","745,982,700.00","753,918,700.00","848,974,200.00","926,587,000.00","1,032,573,000.00"
"","SÃO BENTO DO SUL","","1,889,164,000.00","2,265,017,000.00","2,496,922,000.00","2,690,098,000.00","3,129,774,000.00","2,828,572,000.00","2,652,536,000.00","2,994,813,000.00","3,198,188,000.00","3,323,764,000.00","3,644,559,000.00"
"","SÃO BERNARDINO","","67,575,860.00","44,868,330.00","94,767,740.00","53,266,010.00","48,999,590.00","49,929,060.00","58,747,470.00","57,874,680.00","63,725,680.00","64,038,000.00","78,394,000.00"
"","SÃO BONIFÁCIO","","35,464,200.00","34,906,100.00","38,539,050.00","46,080,930.00","50,858,970.00","50,098,530.00","55,551,720.00","61,837,120.00","71,441,340.00","73,682,000.00","81,195,000.00"
"","SÃO CARLOS","","196,063,700.00","224,192,200.00","228,822,400.00","283,377,200.00","265,725,000.00","268,754,100.00","294,553,400.00","340,075,200.00","424,613,800.00","431,403,000.00","439,744,000.00"
"","SÃO CRISTOVÃO DO SUL","","71,357,650.00","75,770,610.00","79,620,090.00","107,766,900.00","112,661,600.00","115,524,100.00","120,723,700.00","147,729,000.00","158,741,400.00","159,871,000.00","161,077,000.00"
"","SÃO DOMINGOS","","183,389,500.00","227,783,900.00","235,305,200.00","290,966,400.00","247,676,000.00","280,101,400.00","326,513,100.00","309,647,800.00","327,326,300.00","310,516,000.00","338,958,000.00"
"","SÃO FRANCISCO DO SUL","","2,107,730,000.00","2,656,569,000.00","2,892,368,000.00","3,279,382,000.00","3,566,016,000.00","3,673,351,000.00","3,589,664,000.00","3,996,444,000.00","4,142,714,000.00","4,237,319,000.00","4,758,498,000.00"
"","SÃO JOÃO BATISTA","","477,647,700.00","467,623,000.00","479,604,500.00","550,950,400.00","690,230,100.00","688,817,100.00","753,071,100.00","860,361,200.00","898,813,600.00","922,115,000.00","882,425,000.00"
"","SÃO JOÃO DO ITAPERIÚ","","59,225,450.00","59,767,910.00","58,595,400.00","79,394,490.00","131,208,300.00","136,165,300.00","148,741,300.00","169,132,400.00","170,373,600.00","206,272,000.00","241,954,000.00"
"","SÃO JOÃO DO OESTE","","104,737,500.00","107,303,800.00","116,730,500.00","151,127,800.00","180,311,500.00","176,409,300.00","203,104,800.00","213,293,800.00","221,149,500.00","273,811,000.00","316,607,000.00"
"","SÃO JOÃO DO SUL","","83,266,530.00","76,706,300.00","88,204,700.00","107,977,000.00","129,394,300.00","137,587,600.00","158,620,000.00","188,923,900.00","192,692,600.00","204,292,000.00","238,741,000.00"
"","SÃO JOAQUIM","","390,207,300.00","392,015,200.00","416,983,400.00","500,244,700.00","672,560,900.00","669,566,600.00","880,562,700.00","858,627,100.00","747,203,500.00","894,980,000.00","917,828,000.00"
"","SÃO JOSÉ","","5,115,255,000.00","6,043,045,000.00","6,491,228,000.00","7,661,755,000.00","8,720,751,000.00","9,102,994,000.00","9,885,438,000.00","10,136,637,000.00","10,607,483,000.00","11,290,448,000.00","11,503,140,000.00"
"","SÃO JOSÉ DO CEDRO","","238,780,700.00","267,327,200.00","288,646,300.00","332,574,500.00","319,664,800.00","323,367,400.00","386,050,900.00","389,555,600.00","409,457,900.00","418,052,000.00","485,964,000.00"
"","SÃO JOSÉ DO CERRITO","","92,018,620.00","88,958,730.00","105,519,600.00","238,406,600.00","229,292,200.00","198,892,600.00","282,672,800.00","228,025,000.00","249,339,600.00","262,282,000.00","194,120,000.00"
"","SÃO LOURENÇO DO OESTE","","450,919,800.00","580,336,700.00","593,782,400.00","708,563,900.00","762,481,100.00","739,851,000.00","806,590,700.00","839,371,200.00","960,833,900.00","1,112,706,000.00","1,192,246,000.00"
"","SÃO LUDGERO","","337,295,800.00","395,682,800.00","430,404,100.00","558,071,600.00","583,232,100.00","596,577,800.00","588,317,700.00","582,933,900.00","636,350,300.00","694,910,000.00","772,368,000.00"
"","SÃO MARTINHO","","47,951,090.00","55,134,560.00","60,013,850.00","63,676,070.00","70,528,450.00","68,371,260.00","76,439,180.00","75,106,770.00","81,324,960.00","81,160,000.00","89,609,000.00"
"","SÃO MIGUEL DA BOA VISTA","","22,193,440.00","20,326,000.00","22,164,920.00","27,242,710.00","30,576,270.00","29,729,490.00","34,731,750.00","34,044,230.00","36,642,240.00","39,544,000.00","47,545,000.00"
"","SÃO MIGUEL DO OESTE","","898,067,100.00","1,024,749,000.00","1,146,401,000.00","1,286,907,000.00","1,292,020,000.00","1,276,724,000.00","1,356,167,000.00","1,449,729,000.00","1,521,972,000.00","1,675,133,000.00","1,810,750,000.00"
"","SÃO PEDRO DE ALCÂNTARA","","41,325,210.00","43,798,600.00","49,626,860.00","52,531,500.00","57,104,940.00","68,109,630.00","73,636,710.00","71,308,840.00","80,862,720.00","87,589,000.00","93,152,000.00"
"","SAUDADES","","190,421,000.00","214,263,500.00","242,754,500.00","270,974,400.00","248,760,800.00","267,730,800.00","282,391,700.00","324,686,900.00","321,903,400.00","384,604,000.00","411,702,000.00"
"","SCHROEDER","","267,424,200.00","312,350,200.00","333,701,400.00","390,321,700.00","425,795,700.00","392,659,500.00","424,299,700.00","483,796,100.00","499,669,800.00","524,879,000.00","608,470,000.00"
"","SEARA","","474,759,200.00","453,236,500.00","504,659,100.00","534,295,800.00","736,786,100.00","756,414,900.00","756,693,700.00","812,914,100.00","799,912,600.00","896,557,000.00","1,014,880,000.00"
"","SERRA ALTA","","77,421,010.00","100,814,200.00","103,339,900.00","109,336,000.00","89,135,670.00","100,351,100.00","109,147,500.00","77,387,950.00","81,305,770.00","87,123,000.00","97,517,000.00"
"","SIDERÓPOLIS","","276,478,200.00","293,505,800.00","261,649,300.00","416,706,400.00","477,141,400.00","503,538,600.00","407,226,700.00","458,519,200.00","466,716,900.00","525,771,000.00","615,207,000.00"
"","SOMBRIO","","439,222,300.00","473,403,300.00","504,671,700.00","526,865,900.00","589,341,800.00","615,206,100.00","675,326,100.00","752,081,700.00","785,293,200.00","803,393,000.00","783,607,000.00"
"","SUL BRASIL","","69,654,860.00","75,311,320.00","78,097,580.00","85,060,740.00","59,862,290.00","74,191,370.00","82,098,320.00","51,487,240.00","56,385,680.00","63,196,000.00","75,279,000.00"
"","TAIÓ","","343,181,500.00","366,092,900.00","439,863,200.00","413,939,200.00","479,103,000.00","493,008,700.00","525,021,900.00","573,678,500.00","599,958,700.00","667,409,000.00","718,776,000.00"
"","TANGARÁ","","230,221,000.00","253,416,700.00","251,501,600.00","292,343,000.00","348,965,100.00","355,578,600.00","394,759,800.00","411,972,100.00","409,469,400.00","437,886,000.00","478,595,000.00"
"","TIGRINHOS","","18,899,250.00","22,231,340.00","22,477,970.00","29,125,490.00","30,170,850.00","32,105,470.00","36,463,090.00","37,668,010.00","42,286,820.00","60,606,000.00","50,565,000.00"
"","TIJUCAS","","692,919,900.00","831,267,200.00","954,874,900.00","1,188,294,000.00","1,359,737,000.00","1,400,274,000.00","1,391,976,000.00","1,467,125,000.00","1,539,749,000.00","1,735,631,000.00","1,893,895,000.00"
"","TIMBÉ DO SUL","","74,484,980.00","65,261,650.00","80,990,260.00","85,231,570.00","90,984,720.00","90,814,880.00","108,889,100.00","115,360,400.00","128,869,600.00","129,154,000.00","142,580,000.00"
"","TIMBÓ","","1,000,350,000.00","1,179,960,000.00","1,247,230,000.00","1,379,036,000.00","1,745,717,000.00","1,598,015,000.00","1,701,695,000.00","1,832,567,000.00","1,858,869,000.00","1,967,801,000.00","2,092,793,000.00"
"","TIMBÓ GRANDE","","91,348,910.00","107,143,700.00","114,925,200.00","142,164,500.00","156,634,900.00","171,692,600.00","169,886,400.00","187,298,400.00","197,331,000.00","190,140,000.00","217,023,000.00"
"","TRÊS BARRAS","","392,282,300.00","467,909,500.00","587,472,500.00","684,588,200.00","889,662,700.00","833,137,800.00","906,489,500.00","1,043,119,000.00","1,113,578,000.00","1,150,828,000.00","1,305,543,000.00"
"","TREVISO","","139,646,100.00","143,041,200.00","159,451,300.00","243,688,400.00","223,315,000.00","254,366,900.00","218,282,600.00","215,595,300.00","204,543,700.00","211,614,000.00","245,279,000.00"
"","TREZE DE MAIO","","88,247,840.00","86,310,200.00","89,980,740.00","111,235,100.00","113,165,100.00","125,473,600.00","142,827,300.00","143,733,800.00","147,503,900.00","164,576,000.00","166,853,000.00"
"","TREZE TÍLIAS","","199,684,500.00","241,047,500.00","327,664,300.00","337,485,800.00","533,596,600.00","475,913,400.00","547,182,300.00","614,882,400.00","613,122,700.00","711,248,000.00","773,110,000.00"
"","TROMBUDO CENTRAL","","149,526,200.00","167,705,000.00","179,295,000.00","214,704,100.00","257,457,500.00","212,757,800.00","222,096,100.00","232,396,400.00","254,268,500.00","277,000,000.00","312,661,000.00"
"","TUBARÃO","","1,980,404,000.00","2,256,208,000.00","2,502,550,000.00","2,791,737,000.00","3,317,474,000.00","3,237,605,000.00","3,405,754,000.00","3,516,205,000.00","3,741,552,000.00","3,961,862,000.00","4,043,575,000.00"
"","TUNÁPOLIS","","60,452,070.00","67,617,240.00","72,570,200.00","90,271,740.00","99,683,450.00","99,724,760.00","113,141,600.00","119,101,800.00","124,217,800.00","142,135,000.00","172,055,000.00"
"","TURVO","","304,084,800.00","283,355,800.00","338,854,100.00","336,794,300.00","462,459,300.00","457,173,700.00","495,430,700.00","518,351,300.00","538,191,700.00","535,770,000.00","644,540,000.00"
"","UNIÃO DO OESTE","","69,791,040.00","87,910,810.00","94,104,660.00","105,939,700.00","50,152,110.00","51,960,610.00","56,905,230.00","60,672,370.00","59,537,440.00","65,785,000.00","76,590,000.00"
"","URUBICI","","149,489,100.00","155,357,100.00","154,540,500.00","209,063,600.00","208,630,400.00","219,599,000.00","260,335,500.00","232,355,900.00","250,464,500.00","296,615,000.00","328,777,000.00"
"","URUPEMA","","32,839,930.00","34,524,900.00","37,811,650.00","42,607,370.00","51,616,980.00","49,490,940.00","66,077,240.00","68,706,940.00","54,676,740.00","66,614,000.00","75,587,000.00"
"","URUSSANGA","","446,479,600.00","527,613,400.00","542,993,000.00","613,146,500.00","760,681,400.00","737,693,600.00","739,256,700.00","794,659,000.00","835,696,600.00","834,663,000.00","913,785,000.00"
"","VARGEÃO","","168,042,700.00","257,596,800.00","316,382,800.00","294,680,000.00","112,765,600.00","112,412,700.00","115,015,900.00","133,068,600.00","131,915,700.00","141,077,000.00","166,921,000.00"
"","VARGEM","","31,532,610.00","34,088,130.00","39,160,460.00","47,188,180.00","110,495,000.00","111,497,600.00","58,995,210.00","59,496,340.00","61,414,170.00","65,731,000.00","64,360,000.00"
"","VARGEM BONITA","","227,434,200.00","246,402,200.00","241,763,100.00","253,574,100.00","315,448,100.00","326,300,000.00","338,264,600.00","383,954,400.00","392,371,400.00","444,100,000.00","517,713,000.00"
"","VIDAL RAMOS","","112,126,600.00","133,762,900.00","185,620,800.00","211,483,500.00","229,270,300.00","242,840,400.00","244,270,900.00","262,229,800.00","287,462,300.00","286,152,000.00","322,853,000.00"
"","VIDEIRA","","1,321,930,000.00","1,481,946,000.00","1,558,188,000.00","1,654,509,000.00","2,052,274,000.00","2,055,978,000.00","2,145,344,000.00","2,230,367,000.00","2,427,864,000.00","2,702,064,000.00","2,967,393,000.00"
"","VITOR MEIRELES","","70,884,620.00","67,576,190.00","76,631,820.00","83,634,660.00","92,504,600.00","94,528,440.00","102,761,000.00","117,875,700.00","118,550,500.00","118,888,000.00","128,682,000.00"
"","WITMARSUM","","66,342,250.00","67,950,760.00","72,938,520.00","84,680,440.00","95,820,720.00","95,988,600.00","108,866,000.00","120,885,500.00","129,232,600.00","131,465,000.00","143,671,000.00"
"","XANXERÊ","","1,041,491,000.00","1,242,075,000.00","1,318,268,000.00","1,319,706,000.00","1,477,791,000.00","1,458,213,000.00","1,530,245,000.00","1,604,050,000.00","1,703,710,000.00","1,896,873,000.00","2,185,610,000.00"
"","XAVANTINA","","91,944,330.00","97,463,230.00","92,486,740.00","112,955,900.00","141,825,300.00","171,769,900.00","185,723,600.00","183,022,300.00","216,185,400.00","157,893,000.00","175,583,000.00"
"","XAXIM","","579,348,900.00","594,177,600.00","595,003,400.00","778,413,800.00","779,071,100.00","812,945,200.00","845,678,200.00","927,591,700.00","947,824,800.00","1,038,423,000.00","1,108,167,000.00"
"","ZORTÉA","","35,327,220.00","40,530,800.00","41,102,530.00","52,344,880.00","59,500,900.00","61,737,490.00","66,969,360.00","69,088,820.00","71,184,890.00","82,422,000.00","81,851,000.00"
