"Município","Estabelecimentos"
"Florianópolis","121,928"
"Joinville","101,692"
"Blumenau","66,266"
"Itajaí","54,253"
"São José","45,627"
"Chapecó","41,249"
"Balneário Camboriú","37,022"
"Palhoça","36,556"
"Criciúma","32,537"
"Jaraguá do Sul","30,069"
"Brusque","22,809"
"Lages","20,668"
"Tubarão","18,720"
"Itapema","18,554"
"Camboriú","16,301"
"Biguaçu","14,320"
"Navegantes","12,967"
"Rio do Sul","12,651"
"Gaspar","12,150"
"Indaial","11,167"
"São Bento do Sul","11,089"
"Araranguá","10,381"
"Concórdia","10,319"
"Xanxerê","9,354"
"Imbituba","8,691"
"Içara","8,071"
"Timbó","8,063"
"Caçador","7,827"
"São Francisco do Sul","7,739"
"Tijucas","7,709"
"Araquari","7,180"
"Barra Velha","7,159"
"Videira","6,964"
"São Miguel do Oeste","6,842"
"Mafra","6,527"
"Canoinhas","6,283"
"Penha","6,195"
"Guaramirim","6,147"
"Garopaba","5,577"
"Porto Belo","5,403"
"Joaçaba","5,233"
"Itapoá","5,204"
"Pomerode","5,060"
"Balneário Piçarras","4,959"
"Rio Negrinho","4,768"
"Bombinhas","4,767"
"Sombrio","4,624"
"Curitibanos","4,618"
"Braço do Norte","4,400"
"Maravilha","4,324"
"Laguna","4,300"
"São João Batista","4,212"
"Campos Novos","4,180"
"Xaxim","4,047"
"Pinhalzinho","3,844"
"São Lourenço do Oeste","3,826"
"Porto União","3,761"
"Santo Amaro da Imperatriz","3,668"
"Guabiruba","3,427"
"Ituporanga","3,374"
"Fraiburgo","3,338"
"Forquilhinha","3,280"
"Jaguaruna","3,046"
"Schroeder","2,885"
"Orleans","2,818"
"Taió","2,767"
"Garuva","2,647"
"Capivari de Baixo","2,548"
"São Joaquim","2,518"
"Ibirama","2,472"
"Morro da Fumaça","2,446"
"Presidente Getúlio","2,369"
"Ilhota","2,318"
"Massaranduba","2,307"
"Capinzal","2,297"
"Governador Celso Ramos","2,175"
"Herval d´Oeste","2,135"
"Dionísio Cerqueira","2,097"
"Itapiranga","2,078"
"Corupá","2,062"
"Urussanga","2,061"
"Otacílio Costa","2,047"
"Cocal do Sul","2,042"
"Pouso Redondo","2,038"
"Seara","2,035"
"Nova Trento","2,008"
"Balneário Gaivota","1,967"
"Papanduva","1,954"
"Itaiópolis","1,928"
"Rodeio","1,883"
"Urubici","1,828"
"Balneário Rincão","1,821"
"Palmitos","1,807"
"Turvo","1,787"
"São José do Cedro","1,769"
"Nova Veneza","1,758"
"Santa Cecília","1,750"
"Luiz Alves","1,731"
"São Ludgero","1,717"
"Lontras","1,712"
"Abelardo Luz","1,693"
"Balneário Arroio do Silva","1,689"
"Cunha Porã","1,633"
"Passo de Torres","1,632"
"Balneário Barra do Sul","1,612"
"Campo Alegre","1,573"
"Agrolândia","1,571"
"Três Barras","1,558"
"Catanduvas","1,546"
"Gravatal","1,532"
"Canelinha","1,509"
"Antônio Carlos","1,483"
"Sangão","1,472"
"Correia Pinto","1,466"
"Iporã do Oeste","1,437"
"Siderópolis","1,435"
"Treze Tílias","1,431"
"São Carlos","1,428"
"Rio dos Cedros","1,421"
"Ascurra","1,400"
"Lauro Muller","1,348"
"Campo Erê","1,302"
"Ponte Serrada","1,299"
"Paulo Lopes","1,293"
"Faxinal dos Guedes","1,275"
"Benedito Novo","1,245"
"Quilombo","1,217"
"Apiúna","1,213"
"Irani","1,199"
"Coronel Freitas","1,158"
"São Domingos","1,150"
"Mondaí","1,094"
"Laurentino","1,093"
"Praia Grande","1,087"
"Salete","1,078"
"Bom Retiro","1,057"
"Alfredo Wagner","1,026"
"Armazém","1,025"
"Guaraciaba","1,023"
"Saudades","1,023"
"Imaruí","1,016"
"Jacinto Machado","1,009"
"Trombudo Central","954"
"Piratuba","947"
"Irineópolis","943"
"Itá","928"
"Santa Rosa do Sul","928"
"Águas Mornas","916"
"Treze de Maio","902"
"Meleiro","901"
"Luzerna","891"
"Descanso","874"
"Maracajá","872"
"Rio do Oeste","835"
"São João do Oeste","830"
"Tangará","828"
"São João do Sul","825"
"Monte Castelo","810"
"Caibi","806"
"Lebon Régis","782"
"Aurora","781"
"Palma Sola","781"
"Água Doce","769"
"Cordilheira Alta","753"
"Ouro","740"
"Guatambú","731"
"Pescaria Brava","721"
"Grão Pará","709"
"Nova Erechim","709"
"Monte Carlo","701"
"Anchieta","695"
"Rio do Campo","688"
"Anita Garibaldi","666"
"Guarujá do Sul","657"
"Agronômica","655"
"Botuverá","626"
"Rio Fortuna","618"
"São João do Itaperiú","609"
"Imbuia","601"
"Ipumirim","597"
"Modelo","582"
"Campo Belo do Sul","579"
"Arroio Trinta","571"
"Salto Veloso","565"
"São Pedro de Alcântara","565"
"São José do Cerrito","563"
"Tunápolis","562"
"Vidal Ramos","561"
"Rancho Queimado","558"
"Santa Terezinha","544"
"Anitápolis","542"
"Timbó Grande","542"
"Doutor Pedrinho","531"
"Major Vieira","530"
"Erval Velho","526"
"Petrolândia","515"
"São Cristovão do Sul","512"
"Rio das Antas","495"
"Ipira","493"
"Jaborá","491"
"Águas de Chapecó","490"
"Witmarsum","488"
"Vitor Meireles","484"
"Dona Emma","476"
"Timbé do Sul","470"
"Braço do Trombudo","450"
"Riqueza","446"
"Angelina","439"
"Iraceminha","434"
"Lindóia do Sul","428"
"Nova Itaberaba","426"
"Arabutã","418"
"São Martinho","400"
"José Boiteux","396"
"Ponte Alta","393"
"Peritiba","391"
"Pinheiro Preto","391"
"Serra Alta","389"
"Vargem Bonita","389"
"Bom Jardim da Serra","384"
"Pedras Grandes","381"
"Vargeão","380"
"Bom Jesus","374"
"Ibicaré","371"
"Ipuaçu","368"
"Atalanta","364"
"Caxambu do Sul","361"
"Galvão","348"
"Treviso","333"
"Major Gercino","331"
"Planalto Alegre","328"
"Ponte Alta do Norte","320"
"Xavantina","317"
"Romelândia","308"
"Águas Frias","305"
"Formosa do Sul","304"
"Saltinho","300"
"Zortéa","297"
"Bela Vista do Toldo","288"
"Passos Maia","288"
"Paraíso","282"
"São Bonifácio","275"
"Calmon","270"
"Lacerdópolis","269"
"Iomerê","260"
"Jupiá","259"
"União do Oeste","255"
"Celso Ramos","254"
"Palmeira","246"
"Matos Costa","245"
"Arvoredo","243"
"Santa Rosa de Lima","241"
"Ermo","235"
"Morro Grande","233"
"Bandeirante","228"
"Belmonte","225"
"Bom Jesus do Oeste","224"
"Bocaina do Sul","222"
"Urupema","220"
"Leoberto Leal","218"
"Sul Brasil","213"
"São Bernardino","211"
"Mirim Doce","206"
"Santa Helena","206"
"Princesa","205"
"Jardinópolis","200"
"Novo Horizonte","194"
"Vargem","193"
"Santa Terezinha do Progresso","192"
"Presidente Nereu","185"
"Abdon Batista","181"
"Ibiam","181"
"Presidente Castello Branco","178"
"Brunópolis","177"
"Cunhataí","176"
"Marema","176"
"Rio Rufino","176"
"Capão Alto","175"
"Chapadão do Lageado","173"
"Alto Bela Vista","169"
"Irati","167"
"Tigrinhos","163"
"Macieira","159"
"Coronel Martins","150"
"Lajeado Grande","149"
"Frei Rogério","148"
"Cerro Negro","147"
"Flor do Sertão","147"
"Entre Rios","146"
"Painel","140"
"Ouro Verde","138"
"Paial","125"
"Santiago do Sul","119"
"Barra Bonita","118"
"São Miguel da Boa Vista","106"
