codigo_uc,ano_criação,municipio,area_soma,area_continental
0000.00.0001,1992,GOVERNADOR CELSO RAMOS (SC),4436,1870
0000.00.0006,2000,FLORIANÓPOLIS (SC),154859,34865
0000.00.0006,2000,GAROPABA (SC),154859,34865
0000.00.0006,2000,IÇARA (SC),154859,34865
0000.00.0006,2000,IMBITUBA (SC),154859,34865
0000.00.0006,2000,JAGUARUNA (SC),154859,34865
0000.00.0006,2000,LAGUNA (SC),154859,34865
0000.00.0006,2000,PALHOÇA (SC),154859,34865
0000.00.0006,2000,PAULO LOPES (SC),154859,34865
0000.00.0006,2000,TUBARÃO (SC),154859,34865
0000.00.0045,1996,VITOR MEIRELES (SC),5016,5017
0000.00.0052,1987,FLORIANÓPOLIS (SC),664,646
0000.00.0078,1968,CAÇADOR (SC),706,707
0000.00.0080,1968,CHAPECÓ (SC),1604,1604
0000.00.0080,1968,GUATAMBÚ (SC),1604,1604
0000.00.0093,1988,APIÚNA (SC),519,519
0000.00.0093,1988,ASCURRA (SC),519,519
0000.00.0093,1988,IBIRAMA (SC),519,519
0000.00.0134,1968,TRÊS BARRAS (SC),4385,4385
0000.00.0150,2004,VIDAL RAMOS (SC),56918,56918
0000.00.0150,2004,PRESIDENTE NEREU (SC),56918,56918
0000.00.0150,2004,INDAIAL (SC),56918,56918
0000.00.0150,2004,GUABIRUBA (SC),56918,56918
0000.00.0150,2004,GASPAR (SC),56918,56918
0000.00.0150,2004,BOTUVERÁ (SC),56918,56918
0000.00.0150,2004,BLUMENAU (SC),56918,56918
0000.00.0150,2004,APIÚNA (SC),56918,56918
0000.00.0165,1961,BOM JARDIM DA SERRA (SC),49672,49672
0000.00.0165,1961,GRÃO PARÁ (SC),49672,49672
0000.00.0165,1961,ORLEANS (SC),49672,49672
0000.00.0165,1961,URUBICI (SC),49672,49672
0000.00.0214,1990,BOMBINHAS (SC),17105,357
0000.00.0214,1990,FLORIANÓPOLIS (SC),17105,357
0000.00.0214,1990,GOVERNADOR CELSO RAMOS (SC),17105,357
0000.00.0255,1992,FLORIANÓPOLIS (SC),1686,782
0000.00.0262,2005,PASSOS MAIA (SC),12809,12810
0000.00.0262,2005,PONTE SERRADA (SC),12809,12810
0000.42.0780,1980,GRÃO PARÁ (SC),1330,1330
0000.42.0780,1980,ORLEANS (SC),1330,1330
0000.42.0781,1983,MORRO GRANDE (SC),7853,7854
0000.42.0781,1983,NOVA VENEZA (SC),7853,7854
0000.42.0781,1983,SIDERÓPOLIS (SC),7853,7854
0000.42.0781,1983,TREVISO (SC),7853,7854
0000.42.0786,1260,SÃO MARTINHO (SC),83908,83816
0000.42.0786,1260,SÃO BONIFÁCIO (SC),83908,83816
0000.42.0786,1260,SANTO AMARO DA IMPERATRIZ (SC),83908,83816
0000.42.0786,1260,PAULO LOPES (SC),83908,83816
0000.42.0786,1260,PALHOÇA (SC),83908,83816
0000.42.0786,1260,IMARUÍ (SC),83908,83816
0000.42.0786,1260,FLORIANÓPOLIS (SC),83908,83816
0000.42.0786,1260,ÁGUAS MORNAS (SC),83908,83816
0000.42.0787,2004,CAMPOS NOVOS (SC),1134,1134
0000.42.0788,2003,GALVÃO (SC),626,626
0000.42.0788,2003,SÃO DOMINGOS (SC),626,626
0000.42.0789,2003,CONCÓRDIA (SC),724,725
0000.42.0791,3517,SÃO FRANCISCO DO SUL (SC),6666,6653
0000.00.1078,2002,ALFREDO WAGNER (SC),10,10
0000.00.1079,1990,ANTÔNIO CARLOS (SC),900,900
0000.00.1080,1998,ANTÔNIO CARLOS (SC),559,559
0000.00.1081,2002,CORUPÁ (SC),1156,1157
0000.00.1082,1999,BALNEÁRIO CAMBORIÚ (SC),4,4
0000.00.1083,1992,ITAPOÁ (SC),591,591
0000.00.1084,1999,FLORIANÓPOLIS (SC),15,16
0000.00.1085,2001,NOVA TRENTO (SC),99,99
0000.00.1086,1992,BLUMENAU (SC),5296,5296
0000.00.1088,2000,SÃO JOAQUIM (SC),49,50
0000.00.1089,1997,ITUPORANGA (SC),3,3
0000.00.1090,1990,ANTÔNIO CARLOS (SC),1854,1854
0000.00.1091,2001,BRUSQUE (SC),415,416
0000.00.1092,2002,BRUSQUE (SC),103,103
0000.00.1093,1999,SANTA ROSA DE LIMA (SC),9,10
0000.00.1094,2002,SÃO FRANCISCO DO SUL (SC),6,7
0000.00.1095,1999,FLORIANÓPOLIS (SC),44,44
0000.00.1096,2001,SÃO BENTO DO SUL (SC),87,87
0000.00.1097,2001,JOINVILLE (SC),4581,4582
0000.00.1098,1992,BLUMENAU (SC),82,82
0000.00.1099,2000,ÁGUA DOCE (SC),49,49
0000.00.1100,2001,SÃO JOSÉ (SC),26,26
0000.00.1101,2004,PAULO LOPES (SC),228,228
0000.00.1102,2009,SÃO PEDRO DE ALCÂNTARA (SC),20,20
0540.42.1575,2019,FLORIANÓPOLIS (SC),4271,4251
0000.42.1830,1977,BENEDITO NOVO (SC),5067,5067
0000.42.1830,1977,DOUTOR PEDRINHO (SC),5067,5067
0540.42.1839,2018,FLORIANÓPOLIS (SC),919,885
0540.42.1841,2018,FLORIANÓPOLIS (SC),1544,1544
0000.42.1844,2007,FLORIANÓPOLIS (SC),1540,1501
0820.42.1865,2832,ITAJAÍ (SC),2014,2015
0820.42.1866,7954,ITAJAÍ (SC),10,10
0820.42.1906,8107,ITAJAÍ (SC),20,20
0460.42.1913,2008,CRICIÚMA (SC),84,84
0845.42.2049,2011,ITAPOÁ (SC),51,52
0000.00.2081,2005,BALNEÁRIO ARROIO DO SILVA (SC),14,14
0000.00.2085,2009,ITAIÓPOLIS (SC),333,333
0000.00.2088,2009,BOM RETIRO (SC),32,32
0000.00.2089,2009,BOM RETIRO (SC),24,24
0000.00.2090,2009,BOM RETIRO (SC),78,78
0000.00.2091,2008,BOM RETIRO (SC),59,59
0000.00.2094,2011,ITAIÓPOLIS (SC),55,56
0000.00.2099,2008,CAMPO BELO DO SUL (SC),6342,6342
0000.00.2112,2009,ÁGUA DOCE (SC),60,60
0000.00.2117,2009,NOVA TRENTO (SC),5,6
0000.00.2151,2009,URUBICI (SC),91,91
0000.00.2154,2010,URUBICI (SC),15,16
0000.00.2155,2010,BOTUVERÁ (SC),45,45
0000.00.2160,2010,ITAIÓPOLIS (SC),31,32
0000.00.2180,2008,URUBICI (SC),153,154
0000.00.2193,2009,RANCHO QUEIMADO (SC),5,5
0000.00.2210,2008,GUARAMIRIM (SC),1,2
0000.00.2211,2008,GUARAMIRIM (SC),2,3
0000.00.2214,2010,BELA VISTA DO TOLDO (SC),317,317
0000.00.2217,2009,ITAIÓPOLIS (SC),23,23
0000.00.2218,2010,ITAIÓPOLIS (SC),36,36
0000.00.2229,2008,ALFREDO WAGNER (SC),32,33
1920.42.2261,1753,VIDAL RAMOS (SC),508,509
1820.42.2340,2011,TIMBÓ (SC),36,37
1130.42.2359,2011,NAVEGANTES (SC),13,13
0200.42.2643,2351,BALNEÁRIO CAMBORIÚ (SC),17,17
0000.00.2711,2011,BOM RETIRO (SC),4019,4020
0000.00.2714,2012,ITAIÓPOLIS (SC),54,54
0000.00.2715,2012,ITAIÓPOLIS (SC),79,79
0000.00.2716,2012,PAULO LOPES (SC),66,67
0000.00.2719,2012,URUBICI (SC),154,155
0000.00.2739,2011,URUBICI (SC),3,4
0000.42.2876,2011,ANITÁPOLIS (SC),15,15
0910.42.2923,8055,JOINVILLE (SC),40492,40492
0910.42.2924,2003,JOINVILLE (SC),390,391
0910.42.2925,2012,JOINVILLE (SC),497,498
0910.42.2926,2004,JOINVILLE (SC),141,142
0910.42.2927,1989,JOINVILLE (SC),345,345
1500.42.2944,1093,RIO NEGRINHO (SC),7057,7058
1500.42.2945,1095,RIO NEGRINHO (SC),15558,15558
0540.42.3029,9321,FLORIANÓPOLIS (SC),130,130
5407.42.3063,2022,FLORIANÓPOLIS (SC),211,210
0000.00.3098,2013,ÁGUAS MORNAS (SC),13,14
0000.00.3099,2013,ALFREDO WAGNER (SC),43,44
0000.00.3100,2013,BOM RETIRO (SC),45,45
0000.00.3101,2012,ITAIÓPOLIS (SC),212,212
0000.00.3102,2012,URUBICI (SC),201,201
0000.00.3103,2012,URUBICI (SC),13,14
0930.42.3122,2005,LAGES (SC),234,234
0540.42.3159,2014,FLORIANÓPOLIS (SC),253,231
0000.42.3210,2012,ALFREDO WAGNER (SC),10,11
0000.42.3211,2014,VIDAL RAMOS (SC),21,21
0000.42.3212,2012,JARAGUÁ DO SUL (SC),130,130
0000.42.3212,2012,RIO DOS CEDROS (SC),130,130
0710.42.3398,2015,ILHOTA (SC),546,546
0890.42.3401,7180,JARAGUÁ DO SUL (SC),41,41
0540.42.3430,2016,FLORIANÓPOLIS (SC),220,193
0000.42.3516,2017,NOVA TRENTO (SC),5,5
0230.42.3536,3752,BIGUAÇU (SC),1225,1226
1350.42.3626,1380,PORTO BELO (SC),8,9
0000.00.3658,2018,ITAPOÁ (SC),285,285
0000.00.3660,2018,ITAJAÍ (SC),5,6
0000.00.3662,2018,URUPEMA (SC),36,36
0000.00.3670,2016,NOVA TRENTO (SC),1,2
0000.00.3672,2016,ITAIÓPOLIS (SC),28,29
0000.00.3673,2017,PAULO LOPES (SC),6,6
0000.00.3683,2016,FLORIANÓPOLIS (SC),76,76
0210.42.3688,2007,BARRA VELHA (SC),429,429
0540.42.3732,2018,FLORIANÓPOLIS (SC),743,720
0830.42.3770,2012,ITAPEMA (SC),2601,2601
0000.42.3950,2019,PORTO BELO (SC),0,1
0000.42.3951,2018,MAFRA (SC),5,6
0000.42.3953,2019,ITAJAÍ (SC),15,15
0000.42.3954,2018,RIO NEGRINHO (SC),35,35
0000.42.3955,2015,PORTO UNIÃO (SC),18,18
0000.42.3956,2015,PORTO UNIÃO (SC),11,12
0000.42.3957,2018,VARGEM BONITA (SC),285,285
0000.42.3958,2016,LEOBERTO LEAL (SC),7,8
0000.42.3959,2007,NOVA TRENTO (SC),12,13
0000.42.3960,2014,BOCAINA DO SUL (SC),5255,5255
0000.42.3960,2014,PAINEL (SC),5255,5255
0000.42.3960,2014,RIO RUFINO (SC),5255,5255
0000.42.3960,2014,URUBICI (SC),5255,5255
0000.42.3960,2014,URUPEMA (SC),5255,5255
0000.42.3962,2009,SANTO AMARO DA IMPERATRIZ (SC),920,920
0000.42.3963,2009,FLORIANÓPOLIS (SC),5340,4491
0000.42.3963,2009,GAROPABA (SC),5340,4491
0000.42.3963,2009,PALHOÇA (SC),5340,4491
0000.42.3963,2009,PAULO LOPES (SC),5340,4491
1740.42.4099,2019,SCHROEDER (SC),1616,1617
1160.42.4140,2020,NOVA VENEZA (SC),3,3
0000.42.4146,2020,PALHOÇA (SC),1,2
0000.42.4147,2020,PAIAL (SC),6,7
0000.42.4148,2020,VIDEIRA (SC),16,17
1280.42.4150,2020,BALNEÁRIO PIÇARRAS (SC),74,75
1580.42.4310,1998,SÃO BENTO DO SUL (SC),23842,23843
0540.42.4316,2021,FLORIANÓPOLIS (SC),5968,5963
0540.42.4318,2021,FLORIANÓPOLIS (SC),111,111
1620.42.4343,2022,SÃO FRANCISCO DO SUL (SC),6698,6699
0000.42.4344,2021,BANDEIRANTE (SC),17,18
0000.42.4358,2022,PORTO BELO (SC),5,5
0000.42.4359,2022,LAURENTINO (SC),2,2
0000.42.4360,2022,RIO DO SUL (SC),15,15
0000.42.4361,2022,RIO DO SUL (SC),8,8
0000.00.4468,2020,ITAIÓPOLIS (SC),98,99
0000.00.4482,2014,GUARUJÁ DO SUL (SC),4,5
0000.00.4494,2021,PORTO UNIÃO (SC),67,67
0000.00.4515,2015,CAMPO ALEGRE (SC),86,87
0000.00.4524,2014,NOVA TRENTO (SC),69,70
0000.00.4525,2002,PORTO BELO (SC),28,29
0000.00.4531,2014,SÃO BENTO DO SUL (SC),22,22
0000.00.4532,1021,CURITIBANOS (SC),10,11
0000.00.4548,2022,RIO NEGRINHO (SC),9,9
0000.42.4578,2022,JOINVILLE (SC),14,15
0000.42.4579,2022,ANITÁPOLIS (SC),7,8
8450.42.4583,2022,ITAPOÁ (SC),1245,1245
0000.42.4642,2023,BALNEÁRIO CAMBORIÚ (SC),2,2
2305.42.4659,4178,BIGUAÇU (SC),152,153
